latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49535910000002,-49.70140714166668,955.7761,0.00000,235,2009,-16134.564
69.49535673333334,-49.701404950000004,954.398,0.00833,235,2009,-61918.362
69.49535732777777,-49.701395594444456,953.4898,0.01667,235,2009,-107706.497
69.49535951666667,-49.70139098888889,953.276,0.02500,235,2009,-153497.387
69.4953608888889,-49.70138969166666,953.3627,0.03333,235,2009,-199291.488
69.49535915000001,-49.70139385833333,953.5101,0.04167,235,2009,-245088.521
69.49536048333333,-49.70139378055556,953.414,0.05000,235,2009,-290891.476
69.49536360555555,-49.70138789444445,953.3161,0.05833,235,2009,-336698.989
69.49536417499999,-49.70138532222222,953.1735,0.06667,235,2009,-382512.011
69.49536439722222,-49.70138251111111,953.0928,0.07500,235,2009,-428330.132
69.49536381388887,-49.70138394722223,953.0998,0.08333,235,2009,-474153.837
69.49536525833334,-49.70138125555556,952.956,0.09167,235,2009,480017.770
69.49536498333333,-49.701381272222235,952.999,0.10000,235,2009,434183.508
69.49536485277778,-49.70138125833334,953.0253,0.10833,235,2009,388343.636
69.49536449444444,-49.701383586111106,953.0322,0.11667,235,2009,342498.348
69.4953648638889,-49.701383041666666,952.9977,0.12500,235,2009,296647.684
69.49536517777778,-49.70138313611111,952.9476,0.13333,235,2009,250792.180
69.49536485277778,-49.70138409444445,952.9726,0.14167,235,2009,204931.081
69.49536491944444,-49.70138441944445,952.9427,0.15000,235,2009,159064.832
69.49536449166666,-49.70138569166667,952.9938,0.15833,235,2009,113194.150
69.495364325,-49.701385513888894,953.0307,0.16667,235,2009,67320.563
69.49536430277776,-49.701385633333345,953.0052,0.17500,235,2009,21444.583
69.49536406666667,-49.701386125000006,953.0211,0.18333,235,2009,-24435.908
69.49536405277777,-49.701386480555556,953.0147,0.19167,235,2009,-70323.061
69.495364225,-49.701386466666676,953.0009,0.20000,235,2009,-116217.643
69.4953642388889,-49.70138658611111,952.9898,0.20833,235,2009,-162120.932
69.4953641138889,-49.70138640000001,953.0142,0.21667,235,2009,-208031.961
69.49536435555555,-49.70138540555556,952.9972,0.22500,235,2009,-253952.815
