latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.4953317,-49.70158653611112,953.1591,0.00000,285,2009,15595.501
69.49533207222224,-49.70157655555556,953.1249,0.00833,285,2009,-36823.991
69.49533688333334,-49.70157933055556,952.3642,0.01667,285,2009,-89239.678
69.49533940833335,-49.70158205277779,951.7379,0.02500,285,2009,-141649.723
69.49534241388888,-49.701575880555566,951.4497,0.03333,285,2009,-194054.044
69.49533719166666,-49.701574597222226,952.586,0.04167,285,2009,-246449.532
69.49533867222222,-49.70157670833334,952.3597,0.05000,285,2009,-298840.216
69.49533753888889,-49.701577175000004,952.5731,0.05833,285,2009,-351216.569
69.49534086944443,-49.70157505000001,951.9947,0.06667,285,2009,-403581.879
69.49533915555556,-49.701576541666675,952.3547,0.07500,285,2009,-455934.873
69.49533991388888,-49.701577366666676,952.2825,0.08333,285,2009,491720.448
69.49533975833333,-49.70157609166667,952.2836,0.09167,285,2009,439381.359
69.495339225,-49.70157774166667,952.3266,0.10000,285,2009,387049.039
69.49533683333334,-49.70158034444445,952.7153,0.10833,285,2009,334723.080
69.49533635833333,-49.701581808333344,952.7802,0.11667,285,2009,282401.831
69.49533679444444,-49.70157911666668,952.7133,0.12500,285,2009,230085.674
69.49533684722222,-49.70157767777778,952.6986,0.13333,285,2009,177777.329
69.49533761944444,-49.70157371666667,952.6037,0.14167,285,2009,125473.430
69.49533719444445,-49.70157498055556,952.605,0.15000,285,2009,73174.678
69.49533710555556,-49.70157464444445,952.5878,0.15833,285,2009,20879.389
69.49533786944444,-49.70157256944445,952.4499,0.16667,285,2009,-31412.017
69.49533739166668,-49.70157483333334,952.4749,0.17500,285,2009,-83697.438
69.4953374388889,-49.70157490555555,952.4526,0.18333,285,2009,-135979.281
69.4953364138889,-49.70157822500001,952.5602,0.19167,285,2009,-188256.464
69.4953349638889,-49.701582891666675,952.7426,0.20000,285,2009,-240529.406
69.49533495555558,-49.70158316388889,952.7414,0.20833,285,2009,-292799.945
69.49533463888889,-49.70158397777779,952.7635,0.21667,285,2009,-345067.539
69.4953340138889,-49.70158562777778,952.8283,0.22500,285,2009,-397332.347
69.49533444444444,-49.701585488888895,952.7564,0.23333,285,2009,-449594.440
69.49533453888888,-49.701585172222224,952.7439,0.24167,285,2009,498146.769
69.49533420833332,-49.70158610000001,952.7886,0.25000,285,2009,445887.389
69.49533288611111,-49.70159040277778,952.9456,0.25833,285,2009,393634.603
69.4953328888889,-49.70159093888889,952.9249,0.26667,285,2009,341384.645
69.49533286388889,-49.70159113611111,952.9225,0.27500,285,2009,289139.097
69.4953328888889,-49.70159156111112,952.9154,0.28333,285,2009,236899.759
69.49533280833333,-49.701592008333336,952.9258,0.29167,285,2009,184661.353
69.4953328,-49.70159234722222,952.9232,0.30000,285,2009,132426.953
69.49533277777778,-49.701592475000005,952.916,0.30833,285,2009,80194.013
69.49533278055557,-49.70159324444445,952.908,0.31667,285,2009,27966.375
69.49533284444445,-49.701593386111114,952.8866,0.32500,285,2009,-24254.551
69.4953328,-49.70159301111112,952.9044,0.33333,285,2009,-76470.638
69.49533286666667,-49.70159304722223,952.8972,0.34167,285,2009,-128683.278
69.49533286666667,-49.70159289722222,952.8968,0.35000,285,2009,-180895.097
69.49533284166667,-49.701593002777784,952.8942,0.35833,285,2009,-233107.866
69.49533280277778,-49.70159314444445,952.9045,0.36667,285,2009,-285322.222
69.4953328138889,-49.70159319722223,952.8986,0.37500,285,2009,-337537.943
69.4953328,-49.701593055555556,952.902,0.38333,285,2009,-389755.755
69.49533274722222,-49.70159286666667,952.9087,0.39167,285,2009,-441977.447
69.49533269166668,-49.701592775,952.9228,0.40000,285,2009,-494201.850
69.49533260833334,-49.70159295277779,952.944,0.40833,285,2009,453572.892
69.49533260833334,-49.701593183333344,952.9322,0.41667,285,2009,401341.276
69.49533256111113,-49.701593433333336,952.9354,0.42500,285,2009,349107.057
