latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49533442777776,-49.70159408888889,952.6548,23.16667,282,2009,283327.325
69.49532963611111,-49.70158800833334,952.7912,23.17500,282,2009,223254.198
69.49532844444443,-49.70158935833334,952.1776,23.18333,282,2009,162697.751
69.49532360555555,-49.70158777500001,952.1058,23.19167,282,2009,101844.922
69.49532373055555,-49.70158845000001,952.2095,23.20000,282,2009,40787.737
69.49532377777778,-49.70158865555557,952.4482,23.20833,282,2009,-20417.325
69.49532757222222,-49.70158465277778,952.7216,23.21667,282,2009,-81730.614
69.49533391111112,-49.70158456388889,952.661,23.22500,282,2009,-143128.018
69.49533503611111,-49.70158400555556,952.7098,23.23333,282,2009,-204594.218
69.49533503333333,-49.70158237222223,952.794,23.24167,282,2009,-266109.828
69.49533428055555,-49.70158257500001,952.8587,23.25000,282,2009,-327663.200
69.49533210555556,-49.70158302222223,953.0142,23.25833,282,2009,-389242.622
69.49533128333333,-49.701583375000006,953.0915,23.26667,282,2009,-450839.416
69.49533167777778,-49.70158391944445,953.0306,23.27500,282,2009,487553.692
69.49533059166667,-49.701584172222226,953.0628,23.28333,282,2009,425940.725
69.49533113333334,-49.701583233333345,953.0356,23.29167,282,2009,364328.511
69.49533197777778,-49.70158238611111,952.9831,23.30000,282,2009,302721.521
69.4953318638889,-49.70158252500001,953.0125,23.30833,282,2009,241123.852
69.49533144166668,-49.70158252500001,953.0675,23.31667,282,2009,179538.974
69.49533165277776,-49.70158256666667,953.0704,23.32500,282,2009,117971.823
69.49533203611111,-49.701582094444454,953.0454,23.33333,282,2009,56426.155
69.4953324277778,-49.70158172777778,953.033,23.34167,282,2009,-5099.667
69.495332675,-49.7015818388889,953.0155,23.35000,282,2009,-66603.401
69.49533251388888,-49.701582422222224,953.0312,23.35833,282,2009,-128083.064
69.49533238888888,-49.70158261666667,953.04,23.36667,282,2009,-189538.712
69.49533283333335,-49.701582469444446,953.004,23.37500,282,2009,-250968.948
69.49533260555556,-49.701582227777784,953.0101,23.38333,282,2009,-312372.889
69.49533261388889,-49.701582375,952.9991,23.39167,282,2009,-373750.483
69.49533243055555,-49.701582836111115,953.0273,23.40000,282,2009,-435100.483
69.49533284722223,-49.701582533333344,953.0132,23.40833,282,2009,-496421.725
69.49533260555556,-49.70158257500001,953.0448,23.41667,282,2009,442289.677
69.49533264722223,-49.70158236111112,953.0466,23.42500,282,2009,381027.507
69.49533294166666,-49.70158220000001,953.0283,23.43333,282,2009,319794.914
69.49533289444445,-49.70158243055557,953.0327,23.44167,282,2009,258587.060
69.49533280277778,-49.701582469444446,953.0468,23.45000,282,2009,197407.645
69.49533292777778,-49.70158239722223,953.0414,23.45833,282,2009,136257.611
69.49533322222223,-49.70158222500001,953.0143,23.46667,282,2009,75135.933
69.49533308888888,-49.7015822888889,953.0278,23.47500,282,2009,14042.834
69.49533319166667,-49.70158219722223,953.0211,23.48333,282,2009,-47020.897
69.49533306388889,-49.70158248333334,953.0314,23.49167,282,2009,-108055.322
69.49533319444444,-49.701582325,953.0185,23.50000,282,2009,-169064.261
69.49533331666667,-49.701582266666676,953.0027,23.50833,282,2009,-230045.566
