latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49533291388889,-49.701636825,955.1278,23.18333,294,2009,309627.996
69.49532675555555,-49.701639005555556,954.1802,23.19167,294,2009,248386.513
69.49533370555555,-49.70161327777778,952.7016,23.20000,294,2009,186759.984
69.49533172777778,-49.70161632777778,952.6987,23.20833,294,2009,124900.489
69.49532182777777,-49.701626669444444,953.6935,23.21667,294,2009,62888.303
69.49531482222223,-49.701635783333344,954.3572,23.22500,294,2009,767.122
69.49531812222223,-49.70163754166668,953.8329,23.23333,294,2009,-61426.445
69.4953179,-49.701644461111115,953.6825,23.24167,294,2009,-123663.315
69.49531382222223,-49.701652477777785,954.1618,23.25000,294,2009,-185924.964
69.49531555555555,-49.70165041111112,953.9425,23.25833,294,2009,-248199.018
69.49531496666667,-49.70164944722223,953.9818,23.26667,294,2009,-310477.849
69.49531677499999,-49.70164973888888,953.7654,23.27500,294,2009,-372761.464
69.49531656111111,-49.701649441666675,953.8278,23.28333,294,2009,-435036.491
69.49531753333332,-49.701649163888895,953.7162,23.29167,294,2009,-497297.816
69.49531755555556,-49.701648527777785,953.7124,23.30000,294,2009,440463.126
69.49531731666667,-49.7016486888889,953.7265,23.30833,294,2009,378245.621
69.49531897222222,-49.701644038888894,953.461,23.31667,294,2009,316056.160
69.495318875,-49.70164595,953.4597,23.32500,294,2009,253899.036
69.49531926944445,-49.70164460833334,953.4388,23.33333,294,2009,191773.757
69.49531973333333,-49.70164261388889,953.4015,23.34167,294,2009,129681.922
69.49532003611111,-49.701641522222225,953.3685,23.35000,294,2009,67620.458
69.49532049722224,-49.70163992500001,953.3492,23.35833,294,2009,5592.268
69.49532116388889,-49.701637950000006,953.3056,23.36667,294,2009,-56396.787
69.49532188888891,-49.701635961111116,953.2644,23.37500,294,2009,-118345.663
69.49532222499998,-49.70163582777778,953.2409,23.38333,294,2009,-180253.956
69.49532205833333,-49.70163599166667,953.2635,23.39167,294,2009,-242122.338
69.49532242222223,-49.701635208333336,953.2327,23.40000,294,2009,-303949.895
69.49532352222222,-49.70163403611112,953.0994,23.40833,294,2009,-365740.222
69.49532415555554,-49.70163309166667,953.0143,23.41667,294,2009,-427492.758
69.49532406944445,-49.70163302777778,953.0577,23.42500,294,2009,-489206.489
69.49532436944445,-49.70163290555556,953.0255,23.43333,294,2009,449117.753
69.49532456388889,-49.701632788888894,953.0145,23.44167,294,2009,387476.529
69.49532425277778,-49.70163311666667,953.0752,23.45000,294,2009,325872.816
69.49532440277778,-49.70163213611113,953.0604,23.45833,294,2009,264304.719
69.49532425,-49.701632658333345,953.0732,23.46667,294,2009,202771.576
69.49532426388889,-49.701632761111114,953.1035,23.47500,294,2009,141272.910
69.495324225,-49.701632941666674,953.1137,23.48333,294,2009,79811.292
69.49532423333333,-49.70163291111112,953.1212,23.49167,294,2009,18383.635
69.49532412777778,-49.70163335277778,953.1271,23.50000,294,2009,-43013.132
69.4953240388889,-49.70163355555556,953.1508,23.50833,294,2009,-104378.329
69.49532431944445,-49.7016330138889,953.1211,23.51667,294,2009,-165711.412
69.49532434166667,-49.701632897222225,953.1313,23.52500,294,2009,-227015.078
69.49532436666667,-49.701632922222224,953.1389,23.53333,294,2009,-288287.495
69.4953242888889,-49.7016323388889,953.2214,23.54167,294,2009,-349532.042
69.49532434722222,-49.70163226388889,953.2462,23.55000,294,2009,-410749.669
69.49532438888889,-49.70163214166668,953.2677,23.55833,294,2009,-471941.545
69.49532434166667,-49.701632008333334,953.2938,23.56667,294,2009,466896.120
69.49532440833335,-49.70163196388889,953.2918,23.57500,294,2009,405759.296
69.49532436944445,-49.70163195555556,953.3032,23.58333,294,2009,344648.420
69.49532441666666,-49.70163194166666,953.2938,23.59167,294,2009,283562.599
69.49532440277778,-49.70163198333334,953.2916,23.60000,294,2009,222501.365
69.49532446666666,-49.70163198888889,953.2776,23.60833,294,2009,161465.060
69.49532458888889,-49.70163212222222,953.2562,23.61667,294,2009,100455.377
69.49532464166667,-49.70163208611112,953.2548,23.62500,294,2009,39470.306
69.495324775,-49.70163208055556,953.2366,23.63333,294,2009,-21489.122
