latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49534221388889,-49.70157253611112,953.2112,23.16667,281,2009,-276980.032
69.49534593611111,-49.70157104444444,953.599,23.17500,281,2009,-329498.552
69.49535260833335,-49.701571291666674,953.3935,23.18333,281,2009,-382868.892
69.49534906944444,-49.701570136111116,953.1348,23.19167,281,2009,-436882.995
69.49534263333334,-49.70157712222222,953.2529,23.20000,281,2009,-491422.605
69.49534759722222,-49.701574391666675,953.0974,23.20833,281,2009,453587.828
69.49534482222222,-49.70157852500001,953.0446,23.21667,281,2009,398197.489
69.495341025,-49.70157655,952.9812,23.22500,281,2009,342450.693
69.49533958333333,-49.70157752500001,952.8763,23.23333,281,2009,286373.097
69.495338725,-49.70157838055556,952.8296,23.24167,281,2009,229985.697
69.49533910277778,-49.70157760833334,952.7699,23.25000,281,2009,173324.229
69.49533778888889,-49.701578591666674,952.757,23.25833,281,2009,116416.189
69.49533309444445,-49.701580741666675,952.9462,23.26667,281,2009,59291.457
69.49533332777779,-49.7015806138889,952.9315,23.27500,281,2009,1965.497
69.49533460277777,-49.701579275,952.8915,23.28333,281,2009,-55548.493
69.495333075,-49.70157922222223,952.9891,23.29167,281,2009,-113235.798
69.49533340277777,-49.7015789138889,952.9493,23.30000,281,2009,-171086.899
69.49533413055556,-49.70157789166667,952.8964,23.30833,281,2009,-229090.357
69.49533449722222,-49.70157701944446,952.8694,23.31667,281,2009,-287234.736
69.49533511944445,-49.701576141666685,952.8686,23.32500,281,2009,-345508.664
69.49533403611112,-49.70157693611113,952.9492,23.33333,281,2009,-403900.451
69.49533477222222,-49.701576466666666,952.9194,23.34167,281,2009,-462412.302
69.49533449444445,-49.70157669444445,952.9272,23.35000,281,2009,478959.390
69.495333925,-49.70157731388888,952.9621,23.35833,281,2009,420219.066
69.49533335555556,-49.701577994444456,953.0256,23.36667,281,2009,361379.418
69.49533372222223,-49.70157751388889,952.9929,23.37500,281,2009,302448.522
69.49533311388889,-49.701577700000016,953.0363,23.38333,281,2009,243435.347
69.49533323611111,-49.70157781388889,953.0222,23.39167,281,2009,184347.144
69.49533380833333,-49.70157780555556,952.9906,23.40000,281,2009,125189.812
69.49533403611112,-49.70157781388889,952.9806,23.40833,281,2009,65967.024
69.49533415833332,-49.70157793333334,952.9739,23.41667,281,2009,6681.614
69.495334,-49.701578075,952.9885,23.42500,281,2009,-52659.292
69.49533405277778,-49.70157811111111,952.9689,23.43333,281,2009,-112053.248
69.49533436944445,-49.70157821111111,952.9314,23.44167,281,2009,-171498.770
69.49533407777778,-49.70157873611112,952.9479,23.45000,281,2009,-230991.146
