latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49534226388889,-49.70157813611112,954.6487,0.00000,281,2009,-48301.928
69.49533555277777,-49.70156818055556,952.834,0.00833,281,2009,-105654.752
69.49533483055556,-49.70156955277779,952.5127,0.01667,281,2009,-162972.780
69.49533488333333,-49.70157042222223,952.4341,0.02500,281,2009,-220256.752
69.49533619722222,-49.70156616944444,952.2588,0.03333,281,2009,-277505.844
69.495336775,-49.70156753333334,952.5477,0.04167,281,2009,-334720.033
69.49533673055554,-49.70156825555556,952.6652,0.05000,281,2009,-391904.168
69.49533609166667,-49.70156897777778,952.7487,0.05833,281,2009,-449061.012
69.49533545277778,-49.701570844444454,952.8264,0.06667,281,2009,493808.988
69.49533503055555,-49.70157086388889,952.9055,0.07500,281,2009,436696.899
69.49533451388888,-49.70157135277778,952.9018,0.08333,281,2009,379607.932
69.49533425555556,-49.70157130555556,952.9111,0.09167,281,2009,322544.112
69.49533375555555,-49.70157234444445,952.9373,0.10000,281,2009,265508.420
69.495334,-49.70157231111112,952.9524,0.10833,281,2009,208500.532
69.49533424444446,-49.70157222777778,952.9488,0.11667,281,2009,151520.028
69.49533446111113,-49.701571825,952.9707,0.12500,281,2009,94564.869
69.49533435277777,-49.70157258333334,952.9594,0.13333,281,2009,37635.134
69.49533440277777,-49.7015728388889,952.9428,0.14167,281,2009,-19268.391
69.49533453888888,-49.70157265555556,952.924,0.15000,281,2009,-76145.369
69.49533468611111,-49.701572383333335,952.9247,0.15833,281,2009,-132997.126
69.49533485,-49.70157207500001,952.9306,0.16667,281,2009,-189823.422
69.49533501666667,-49.701571975000014,952.927,0.17500,281,2009,-246625.611
69.49533499444445,-49.70157208611112,952.9291,0.18333,281,2009,-303403.855
69.49533488611111,-49.70157233055555,952.9265,0.19167,281,2009,-360158.348
69.4953348111111,-49.70157255555556,952.9543,0.20000,281,2009,-416889.770
69.49533479166666,-49.70157273333334,952.966,0.20833,281,2009,-473598.248
69.49533475833333,-49.70157274166667,952.9598,0.21667,281,2009,469716.742
69.49533476388889,-49.701572869444455,952.968,0.22500,281,2009,413052.141
69.49533476111111,-49.70157301388888,952.9662,0.23333,281,2009,356408.100
69.49533477222222,-49.70157300555557,952.9673,0.24167,281,2009,299784.285
69.49533485,-49.701572922222226,952.9731,0.25000,281,2009,243180.324
69.49533491666666,-49.701572736111125,952.9702,0.25833,281,2009,186596.784
69.49533493055556,-49.701572761111116,952.9792,0.26667,281,2009,130032.942
69.49533489444444,-49.701572875000004,952.9865,0.27500,281,2009,73487.793
69.49533485,-49.701572947222225,952.9888,0.28333,281,2009,16958.966
69.4953348111111,-49.701573144444446,952.997,0.29167,281,2009,-39551.516
