jdy,elev
1997.3753424657534,1951.1964996032714
1998.5369863013698,1938.1057996032714
1999.386301369863,1937.9684996032715
2014.2739726027398,1931.3883996032714
2015.2712328767122,1931.2924996032714
2016.7021857923498,1932.2323996032715
2017.345205479452,1931.1007996032715
2018.331506849315,1931.0056996032715
2019.3616438356164,1934.7208996032714
