jdy,elev
1995.3890410958904,3204.276599847412
2002.4082191780822,3204.890199847412
2014.2739726027398,3205.138799847412
2015.2712328767122,3205.196799847412
2017.345205479452,3205.266299847412
2018.309589041096,3205.4293998474122
2019.6986301369864,3205.122399847412
