jdy,elev
1999.3561643835617,1871.9464001525878
2002.4082191780822,1872.266200152588
2010.3808219178081,1865.366000152588
2011.372602739726,1873.0739001525878
2012.3715846994535,1872.7723001525878
2014.3479452054794,1872.715700152588
2015.331506849315,1873.5459001525878
2018.2986301369863,1873.6601001525878
2019.682191780822,1873.291700152588
