year,month,lat,lat count,lon,lon count,elev,elev std,elev count
2021,1,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,2,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,3,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,4,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,5,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,6,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,7,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,8,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,9,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,10,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,11,nan,0.0,nan,0.0,0.00,0.00,0.0
2021,12,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,1,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,2,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,3,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,4,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,5,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,6,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,7,nan,0.0,nan,0.0,0.00,0.00,0.0
2022,8,nan,30.0,nan,30.0,0.00,0.00,30.0
2022,9,nan,30.0,nan,30.0,0.00,0.00,30.0
2022,10,nan,31.0,nan,31.0,0.00,0.00,31.0
2022,11,nan,30.0,nan,30.0,0.00,0.00,30.0
2022,12,nan,31.0,nan,31.0,0.00,0.00,31.0
2023,1,nan,31.0,nan,31.0,0.00,0.00,31.0
2023,2,nan,28.0,nan,28.0,0.00,0.00,28.0
2023,3,nan,31.0,nan,31.0,0.00,0.00,31.0
2023,4,nan,30.0,nan,30.0,0.00,0.00,30.0
2023,5,nan,31.0,nan,31.0,0.00,0.00,31.0
2023,6,nan,30.0,nan,30.0,0.00,0.00,30.0
2023,7,nan,31.0,nan,31.0,0.00,0.00,31.0
2023,8,nan,14.0,nan,14.0,0.00,0.00,14.0
2023,9,nan,0.0,nan,0.0,0.00,0.00,0.0
2023,10,nan,0.0,nan,0.0,0.00,0.00,0.0
2023,11,nan,0.0,nan,0.0,0.00,0.00,0.0
2023,12,nan,0.0,nan,0.0,0.00,0.00,0.0
