latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49540130555556,-49.70111081666668,954.5788,0.00000,183,2009,-287275.783
69.49540153611112,-49.70110903611112,953.0386,0.00833,183,2009,-331232.552
69.49540528055556,-49.70110830277779,953.4419,0.01667,183,2009,-375193.738
69.49540433888889,-49.701107758333336,953.4326,0.02500,183,2009,-419162.313
69.49540474444444,-49.70110665277779,953.3775,0.03333,183,2009,-463138.709
69.49540461944444,-49.7011067138889,953.3796,0.04167,183,2009,492879.624
69.49540435,-49.70110768333334,953.2982,0.05000,183,2009,448890.733
69.49540440277778,-49.701108175,953.1828,0.05833,183,2009,404894.376
69.49540447777778,-49.70110911666667,953.0963,0.06667,183,2009,360890.172
69.49540456388888,-49.70111035277779,953.0309,0.07500,183,2009,316878.979
69.49540453055556,-49.70111057222223,953.0446,0.08333,183,2009,272861.276
69.49540446944447,-49.701110605555556,953.044,0.09167,183,2009,228837.631
69.49540461666666,-49.701110750000005,953.0672,0.10000,183,2009,184807.590
69.49540476944445,-49.70111117222223,953.0857,0.10833,183,2009,140771.982
69.49540496388889,-49.701111011111124,953.1071,0.11667,183,2009,96729.713
69.49540524444446,-49.70111089166668,953.1256,0.12500,183,2009,52682.232
69.49540527777778,-49.70111116666667,953.1334,0.13333,183,2009,8628.218
69.49540525555555,-49.701111183333346,953.1288,0.14167,183,2009,-35432.683
69.495405275,-49.70111112222223,953.1305,0.15000,183,2009,-79501.081
69.495405275,-49.70111117222223,953.1127,0.15833,183,2009,-123574.851
69.49540532500001,-49.70111120833334,953.0933,0.16667,183,2009,-167655.580
69.49540539444445,-49.70111149722222,953.1009,0.17500,183,2009,-211741.923
69.49540540833334,-49.7011114638889,953.1155,0.18333,183,2009,-255832.919
69.49540541666667,-49.70111135277779,953.1158,0.19167,183,2009,-299929.903
69.4954055,-49.70111123888889,953.1231,0.20000,183,2009,-344033.780
69.49540556111111,-49.70111110277778,953.1358,0.20833,183,2009,-388144.729
69.49540553888889,-49.70111104166667,953.1345,0.21667,183,2009,-432260.427
69.49540552777778,-49.70111080833333,953.1407,0.22500,183,2009,-476382.697
69.49540547222222,-49.701110555555566,953.1261,0.23333,183,2009,479491.341
69.49540543333332,-49.70111044166667,953.1214,0.24167,183,2009,435355.999
69.49540541111111,-49.701110355555564,953.1127,0.25000,183,2009,391215.101
69.49540540555556,-49.70111035277779,953.1173,0.25833,183,2009,347068.078
69.495405375,-49.70111027222222,953.1193,0.26667,183,2009,302915.452
69.49540536388889,-49.70111015555557,953.1263,0.27500,183,2009,258758.327
69.49540534999998,-49.70111010277778,953.1279,0.28333,183,2009,214594.940
69.49540534999998,-49.70110998055555,953.1242,0.29167,183,2009,170425.375
69.49540535833333,-49.701109919444455,953.1277,0.30000,183,2009,126250.111
69.49540536111111,-49.70110995,953.1216,0.30833,183,2009,82067.153
69.49540535833333,-49.70110995,953.1165,0.31667,183,2009,37877.623
69.49540535277777,-49.70110994722223,953.1142,0.32500,183,2009,-6316.955
69.49540533888889,-49.70110995555555,953.1106,0.33333,183,2009,-50517.323
69.49540534166667,-49.701110050000004,953.1015,0.34167,183,2009,-94724.316
69.49540535277777,-49.70111003055556,953.1,0.35000,183,2009,-138936.334
69.4954054,-49.70110978611111,953.1009,0.35833,183,2009,-183156.309
69.49540536944444,-49.701109908333336,953.1145,0.36667,183,2009,-227382.025
69.49540536388889,-49.70110990277779,953.1117,0.37500,183,2009,-271614.400
69.49540536388889,-49.701109900000006,953.1107,0.38333,183,2009,-315853.577
69.49540535833333,-49.70110994166667,953.1126,0.39167,183,2009,-360099.092
69.49540537222222,-49.70110990277779,953.1133,0.40000,183,2009,-404352.021
69.49540536388889,-49.70110991388889,953.1094,0.40833,183,2009,-448612.405
69.49540535833333,-49.70110999722223,953.1102,0.41667,183,2009,-492879.826
69.49540538611113,-49.70111004166667,953.1097,0.42500,183,2009,462845.164
69.49540541388889,-49.70111004722222,953.1083,0.43333,183,2009,418560.244
69.49540541666667,-49.70111010277778,953.1082,0.44167,183,2009,374266.310
69.49540541111111,-49.701110161111124,953.109,0.45000,183,2009,329966.967
69.49540541666667,-49.701110161111124,953.1053,0.45833,183,2009,285663.026
69.49540541388889,-49.70111019444445,953.0995,0.46667,183,2009,241354.903
69.49540541666667,-49.70111019722223,953.0965,0.47500,183,2009,197043.702
69.49540540555556,-49.701110205555565,953.0906,0.48333,183,2009,152730.716
69.49540540555556,-49.70111021388889,953.0871,0.49167,183,2009,108414.836
69.4954054,-49.70111022222223,953.0843,0.50000,183,2009,64095.649
69.49540543055556,-49.70110995555555,953.0712,0.50833,183,2009,19772.343
69.495405425,-49.70110994722223,953.0725,0.51667,183,2009,-24554.778
69.49540539166667,-49.70110993888889,953.0713,0.52500,183,2009,-68886.296
69.49540534166667,-49.70110995277777,953.0674,0.53333,183,2009,-113223.780
69.4954053361111,-49.70110992777778,953.0729,0.54167,183,2009,-157563.930
69.49540533888889,-49.70110994444445,953.0744,0.55000,183,2009,-201906.415
69.4954053361111,-49.70110994722223,953.0764,0.55833,183,2009,-246252.753
69.49540534444445,-49.70110998888891,953.0717,0.56667,183,2009,-290604.997
69.49540532777777,-49.70111001111112,953.0734,0.57500,183,2009,-334964.265
69.4954053361111,-49.70111006388889,953.0675,0.58333,183,2009,-379331.236
69.49540532500001,-49.701110077777784,953.0668,0.59167,183,2009,-423704.938
69.49540534444445,-49.70111015833334,953.0591,0.60000,183,2009,-468085.853
69.49540534999998,-49.70111021388889,953.0509,0.60833,183,2009,487526.688
69.49540536388889,-49.70111025277779,953.0428,0.61667,183,2009,443128.764
69.49540537222222,-49.70111030277778,953.0415,0.62500,183,2009,398721.643
69.49540536666667,-49.70111027777778,953.0453,0.63333,183,2009,354307.621
69.49540535833333,-49.70111024166667,953.0489,0.64167,183,2009,309885.474
69.49540534999998,-49.701110202777784,953.0549,0.65000,183,2009,265454.927
69.49540535277777,-49.701110172222215,953.0607,0.65833,183,2009,221017.641
69.4954053472222,-49.701110113888895,953.0672,0.66667,183,2009,176572.673
69.4954053472222,-49.70111006111112,953.0723,0.67500,183,2009,132119.147
69.49540534444445,-49.70111001666667,953.0763,0.68333,183,2009,87658.586
69.4954053472222,-49.70110999166668,953.0769,0.69167,183,2009,43191.577
69.4954053472222,-49.70110996666667,953.0775,0.70000,183,2009,-1280.186
69.49540535277777,-49.7011099638889,953.0778,0.70833,183,2009,-45758.160
69.49540535833333,-49.701109975,953.0766,0.71667,183,2009,-90241.470
69.49540536666667,-49.70111000000001,953.0749,0.72500,183,2009,-134732.196
69.49540537222222,-49.70111000833334,953.0738,0.73333,183,2009,-179229.287
69.49540537777779,-49.70110999444445,953.0741,0.74167,183,2009,-223732.015
69.49540538333335,-49.70111000833334,953.0729,0.75000,183,2009,-268239.688
69.49540538888888,-49.701110050000004,953.0705,0.75833,183,2009,-312753.480
69.49540539166667,-49.70111009166667,953.0674,0.76667,183,2009,-357274.023
69.49540539444445,-49.70111010277778,953.0655,0.77500,183,2009,-401803.095
69.49540539444445,-49.70111009166667,953.0651,0.78333,183,2009,-446342.022
69.49540540277778,-49.70111018055556,953.0626,0.79167,183,2009,-490890.298
69.4954054,-49.70111016944445,953.0627,0.80000,183,2009,464552.193
69.49540539722223,-49.7011101638889,953.0645,0.80833,183,2009,419981.409
69.4954054,-49.70111018055556,953.0653,0.81667,183,2009,375401.004
69.4954054,-49.7011101638889,953.0674,0.82500,183,2009,330813.511
69.49540540277778,-49.701110175,953.068,0.83333,183,2009,286217.684
69.4954054,-49.70111019444445,953.0685,0.84167,183,2009,241616.135
69.49540540277778,-49.70111018611112,953.0704,0.85000,183,2009,197009.161
69.49540540555556,-49.70111017777778,953.0706,0.85833,183,2009,152396.959
69.49540540555556,-49.70111015833334,953.0717,0.86667,183,2009,107780.590
69.49540540277778,-49.70111012500001,953.073,0.87500,183,2009,63159.215
69.4954054,-49.70111010277778,953.0738,0.88333,183,2009,18533.288
69.49540539722223,-49.70111008055556,953.0737,0.89167,183,2009,-26097.982
69.49540539444445,-49.701110052777786,953.0747,0.90000,183,2009,-70733.934
69.49540539166667,-49.701110033333336,953.076,0.90833,183,2009,-115374.635
69.49540539166667,-49.70111001388891,953.0782,0.91667,183,2009,-160019.442
69.49540539722223,-49.70111002500001,953.0794,0.92500,183,2009,-204668.387
69.49540539444445,-49.701110033333336,953.08,0.93333,183,2009,-249321.674
69.49540539444445,-49.701110050000004,953.0808,0.94167,183,2009,-293978.575
69.49540538611113,-49.701110077777784,953.0819,0.95000,183,2009,-338639.771
69.49540537777779,-49.70111008888888,953.0828,0.95833,183,2009,-383304.964
69.49540536666667,-49.70111011111111,953.0817,0.96667,183,2009,-427973.660
69.49540536111111,-49.70111013611111,953.0804,0.97500,183,2009,-472645.936
69.49540535833333,-49.70111015833334,953.08,0.98333,183,2009,482679.558
69.49540535833333,-49.70111021666668,953.0777,0.99167,183,2009,438000.004
69.49540535277777,-49.70111021388889,953.0781,1.00000,183,2009,393316.009
69.49540535833333,-49.70111022500001,953.0777,1.00833,183,2009,348630.766
69.49540535833333,-49.70111023611111,953.078,1.01667,183,2009,303941.403
69.49540536111111,-49.70111024444445,953.0778,1.02500,183,2009,259248.826
69.49540536111111,-49.70111021944445,953.0798,1.03333,183,2009,214555.400
69.49540536388889,-49.70111019166668,953.0802,1.04167,183,2009,169860.667
69.49540536388889,-49.701110172222215,953.0809,1.05000,183,2009,125163.822
69.49540536388889,-49.70111016944445,953.0816,1.05833,183,2009,80463.072
69.49540536111111,-49.7011101638889,953.0813,1.06667,183,2009,35758.369
69.49540535833333,-49.701110166666666,953.0811,1.07500,183,2009,-8951.465
69.49540535277777,-49.701110166666666,953.0806,1.08333,183,2009,-53666.667
69.49540534444445,-49.70111017777778,953.0795,1.09167,183,2009,-98387.370
69.4954053361111,-49.70111019166668,953.078,1.10000,183,2009,-143115.451
69.49540532777777,-49.701110205555565,953.0761,1.10833,183,2009,-187850.315
69.4954053138889,-49.70111021666668,953.0758,1.11667,183,2009,-232590.346
