year,month,lat,lat count,lon,lon count,elev,elev std,elev count
2021,1,76.39984,31.0,-68.267064,31.0,565.17,3.70,31.0
2021,2,76.39986,28.0,-68.267005,28.0,564.70,0.00,28.0
2021,3,76.39985,30.0,-68.267056,30.0,564.81,2.00,30.0
2021,4,76.39985,30.0,-68.267110,30.0,564.48,0.88,30.0
2021,5,76.39984,31.0,-68.267130,31.0,564.40,0.54,31.0
2021,6,76.39984,30.0,-68.267140,30.0,564.75,0.49,30.0
2021,7,76.39984,31.0,-68.267152,31.0,564.55,0.70,31.0
2021,8,76.39984,31.0,-68.267184,31.0,563.42,0.59,31.0
2021,9,76.39984,30.0,-68.267135,30.0,563.19,0.52,30.0
2021,10,76.39984,31.0,-68.267134,31.0,563.60,1.12,31.0
2021,11,76.39984,30.0,-68.267135,30.0,563.03,3.30,30.0
2021,12,76.39983,31.0,-68.267191,31.0,560.10,5.31,31.0
2022,1,76.39985,31.0,-68.267210,31.0,561.55,4.47,31.0
2022,2,76.39984,28.0,-68.267220,28.0,563.73,4.19,28.0
2022,3,76.39984,31.0,-68.267218,31.0,561.07,4.52,31.0
2022,4,76.39984,30.0,-68.267214,30.0,563.97,2.80,30.0
2022,5,76.39984,31.0,-68.267243,31.0,565.28,1.36,31.0
2022,6,76.39984,30.0,-68.267237,30.0,564.29,1.72,30.0
2022,7,76.39984,31.0,-68.267279,31.0,563.40,1.89,31.0
2022,8,76.39984,31.0,-68.267309,31.0,563.04,1.81,31.0
2022,9,76.39984,30.0,-68.267316,30.0,561.94,1.06,30.0
2022,10,76.39984,31.0,-68.267298,31.0,562.40,2.18,31.0
2022,11,76.39984,30.0,-68.267303,30.0,558.88,2.86,30.0
2022,12,76.39984,31.0,-68.267345,31.0,557.15,3.41,31.0
2023,1,76.39984,31.0,-68.267362,31.0,563.10,3.18,31.0
2023,2,76.39985,28.0,-68.267302,28.0,562.06,4.95,28.0
2023,3,76.39985,31.0,-68.267321,31.0,567.09,4.93,31.0
2023,4,76.39984,30.0,-68.267348,30.0,563.45,2.38,30.0
2023,5,76.39985,31.0,-68.267387,31.0,564.24,1.72,31.0
2023,6,76.39985,30.0,-68.267423,30.0,564.60,2.18,30.0
2023,7,76.39984,31.0,-68.267437,31.0,563.21,1.89,31.0
2023,8,76.39984,31.0,-68.267471,31.0,561.68,1.73,31.0
2023,9,76.39985,30.0,-68.267484,30.0,561.47,2.54,30.0
2023,10,76.39985,30.0,-68.267492,30.0,562.15,2.26,30.0
2023,11,nan,0.0,nan,0.0,0.00,0.00,0.0
2023,12,nan,0.0,nan,0.0,0.00,0.00,0.0
