latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49533218055555,-49.7016265,952.9066,0.00000,293,2009,-316399.487
69.49533380555555,-49.70162515277779,952.5402,0.00833,293,2009,-370513.893
69.49533016111111,-49.701619344444445,952.618,0.01667,293,2009,-424621.867
69.49532783055555,-49.70161567777778,952.7677,0.02500,293,2009,-478726.078
69.49532602777778,-49.70161394166667,952.84,0.03333,293,2009,467176.178
69.4953248861111,-49.701610925000004,953.0787,0.04167,293,2009,413080.037
69.49532501944445,-49.70161312500001,952.9072,0.05000,293,2009,358985.694
69.49532453611111,-49.701615211111125,952.9567,0.05833,293,2009,304892.625
69.49532498611111,-49.70161816666667,952.8117,0.06667,293,2009,250800.687
69.49532544166668,-49.70161971666667,952.6331,0.07500,293,2009,196712.107
69.49532509722222,-49.70161985833334,952.7803,0.08333,293,2009,142630.086
69.49532545,-49.70161918333334,952.7353,0.09167,293,2009,88554.341
69.49532599722222,-49.7016184138889,952.7302,0.10000,293,2009,34485.138
69.49532626388888,-49.701618080555555,952.7926,0.10833,293,2009,-19576.740
69.4953267,-49.70161779166668,952.7933,0.11667,293,2009,-73632.085
69.49532689444445,-49.701617752777786,952.8317,0.12500,293,2009,-127680.278
69.49532703333334,-49.701618358333334,952.8406,0.13333,293,2009,-181721.906
69.49532720277777,-49.70161890555555,952.8567,0.14167,293,2009,-235759.950
69.49532736388889,-49.701619722222226,952.869,0.15000,293,2009,-289797.145
69.4953275361111,-49.70162037222223,952.8517,0.15833,293,2009,-343832.902
69.49532752500001,-49.70162066666668,952.8675,0.16667,293,2009,-397864.537
69.49532758888888,-49.70162125555556,952.8904,0.17500,293,2009,-451891.609
69.49532773333334,-49.701621016666664,952.9032,0.18333,293,2009,494087.813
69.49532767222222,-49.70162080277779,952.9382,0.19167,293,2009,440070.699
69.49532768055556,-49.70162062222222,952.9571,0.20000,293,2009,386059.123
69.49532760277778,-49.70162049444445,952.9932,0.20833,293,2009,332050.606
69.49532764722223,-49.70162058611111,952.9881,0.21667,293,2009,278045.139
69.49532766666665,-49.701621183333344,952.9855,0.22500,293,2009,224041.950
69.49532771944445,-49.701621236111116,952.9786,0.23333,293,2009,170039.597
69.49532775000002,-49.70162137500001,952.977,0.24167,293,2009,116038.473
69.49532779166667,-49.70162175555555,952.9811,0.25000,293,2009,62037.404
69.49532789444444,-49.70162205833335,952.9798,0.25833,293,2009,8036.671
69.49532794166667,-49.701622075,952.9691,0.26667,293,2009,-45966.844
69.49532793888889,-49.70162210833334,952.9697,0.27500,293,2009,-99973.821
69.49532796944446,-49.701622166666674,952.9672,0.28333,293,2009,-153983.782
69.49532796666668,-49.70162236666667,952.9699,0.29167,293,2009,-207996.846
69.49532795833333,-49.70162256388889,952.9671,0.30000,293,2009,-262014.349
69.49532792222222,-49.701622822222234,952.9675,0.30833,293,2009,-316036.742
69.49532784166666,-49.70162286944445,952.994,0.31667,293,2009,-370064.430
69.49532784166666,-49.70162276111111,952.9952,0.32500,293,2009,-424098.151
69.49532783611113,-49.7016226,952.9976,0.33333,293,2009,-478139.771
69.49532782222222,-49.70162249722223,953.0045,0.34167,293,2009,467814.043
69.49532782777779,-49.70162247777778,953.0008,0.35000,293,2009,413760.087
69.49532781666667,-49.70162253888889,952.9978,0.35833,293,2009,359699.552
69.49532781111111,-49.70162267222223,952.995,0.36667,293,2009,305630.741
69.49532780555555,-49.701622872222224,952.9872,0.37500,293,2009,251554.100
69.49532779999998,-49.70162307222224,952.9844,0.38333,293,2009,197469.338
69.495327825,-49.70162302777778,952.9767,0.39167,293,2009,143374.155
69.49532781944444,-49.70162303055556,952.9758,0.40000,293,2009,89268.320
69.49532782222222,-49.70162298888889,952.9795,0.40833,293,2009,35152.545
69.49532783055555,-49.70162299166667,952.9813,0.41667,293,2009,-18974.124
69.49532784166666,-49.70162296388889,952.9809,0.42500,293,2009,-73109.818
69.49532784166666,-49.701622852777795,952.9767,0.43333,293,2009,-127258.138
69.49532784444445,-49.7016228888889,952.9693,0.44167,293,2009,-181416.530
69.49532784722223,-49.70162287777777,952.9658,0.45000,293,2009,-235585.540
69.49532784444445,-49.70162280277778,952.9648,0.45833,293,2009,-289764.171
69.49532786111111,-49.70162278055557,952.9615,0.46667,293,2009,-343953.660
69.49532785277778,-49.70162270833334,952.9621,0.47500,293,2009,-398154.325
69.49532785555556,-49.70162267777778,952.9572,0.48333,293,2009,-452365.743
69.49532785555556,-49.70162270833334,952.9528,0.49167,293,2009,493414.556
69.49532785277778,-49.70162272222223,952.9461,0.50000,293,2009,439185.589
69.49532783888888,-49.70162276388889,952.9448,0.50833,293,2009,384950.242
69.49532784166666,-49.70162275833334,952.9375,0.51667,293,2009,330706.711
69.49532781944444,-49.70162278611112,952.938,0.52500,293,2009,276453.595
69.49532781111111,-49.70162281111112,952.9374,0.53333,293,2009,222186.807
69.49532779166667,-49.70162284722223,952.9369,0.54167,293,2009,167904.954
69.49532778611112,-49.70162285555556,952.9369,0.55000,293,2009,113608.941
69.49532778888889,-49.70162287777777,952.9353,0.55833,293,2009,59298.233
69.49532778611112,-49.70162288055556,952.9345,0.56667,293,2009,4972.080
69.49532778611112,-49.70162289444445,952.9325,0.57500,293,2009,-49369.585
69.49532777222223,-49.701622927777784,952.9334,0.58333,293,2009,-103726.568
69.49532775555555,-49.70162297777779,952.9322,0.59167,293,2009,-158098.981
69.49532775833333,-49.70162301666667,952.9281,0.60000,293,2009,-212486.621
69.4953277527778,-49.701623080555564,952.9259,0.60833,293,2009,-266889.377
69.4953277527778,-49.701623105555555,952.9236,0.61667,293,2009,-321307.768
69.4953277527778,-49.701623105555555,952.9236,0.62500,293,2009,-375741.433
69.49532774444445,-49.70162305833334,952.9257,0.63333,293,2009,-430191.078
69.49532774444445,-49.701623025,952.9239,0.64167,293,2009,-484655.378
69.49532774444445,-49.70162298055556,952.9248,0.65000,293,2009,460868.038
69.49532773333334,-49.70162295277779,952.9256,0.65833,293,2009,406374.847
69.49532773611111,-49.70162293055556,952.9244,0.66667,293,2009,351866.758
69.49532774444445,-49.70162291111113,952.9213,0.67500,293,2009,297344.031
69.49532774722223,-49.701622908333334,952.919,0.68333,293,2009,242804.910
69.49532774722223,-49.70162289166667,952.9199,0.69167,293,2009,188251.640
69.4953277527778,-49.70162285833334,952.9174,0.70000,293,2009,133684.052
69.49532775555555,-49.70162282777779,952.9162,0.70833,293,2009,79101.363
69.49532776111111,-49.70162281111112,952.9158,0.71667,293,2009,24504.241
69.49532775555555,-49.701622838888895,952.9163,0.72500,293,2009,-30107.627
69.49532775833333,-49.70162283055556,952.9165,0.73333,293,2009,-84734.640
69.49532775833333,-49.70162283611111,952.9169,0.74167,293,2009,-139375.892
69.49532776111111,-49.70162283055556,952.9159,0.75000,293,2009,-194027.966
