latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49533928888889,-49.7015791888889,954.2498,0.00000,275,2009,457075.675
69.49531426944445,-49.701564080555556,950.4335,0.00833,275,2009,398113.762
69.49533178055556,-49.701566436111115,952.2495,0.01667,275,2009,339169.743
69.49534261388891,-49.701557925,953.0686,0.02500,275,2009,280229.748
69.49533775555555,-49.70155456666667,953.1351,0.03333,275,2009,221295.020
69.49533858333334,-49.70155313333333,953.2632,0.04167,275,2009,162363.925
69.49533983333333,-49.70155321666666,953.1086,0.05000,275,2009,103439.203
69.4953364611111,-49.70155379444444,953.0062,0.05833,275,2009,44521.647
69.49533605833332,-49.70155375277779,953.0263,0.06667,275,2009,-14389.724
69.49533765277778,-49.70155090277779,953.0306,0.07500,275,2009,-73295.524
69.49534031111111,-49.701547455555556,952.9556,0.08333,275,2009,-132194.433
69.49534133055556,-49.70154670833334,952.9151,0.09167,275,2009,-191087.229
69.49533955,-49.701547280555566,952.9667,0.10000,275,2009,-249971.956
69.49533924166667,-49.70154852777779,952.9603,0.10833,275,2009,-308846.698
69.49533885555554,-49.701549716666676,952.9428,0.11667,275,2009,-367709.296
69.49533825555555,-49.701551269444444,952.9196,0.12500,275,2009,-426561.311
69.49533888055555,-49.70155123611112,952.8917,0.13333,275,2009,-485405.732
69.49533925555554,-49.70155057500001,952.8707,0.14167,275,2009,455756.471
69.49533935,-49.70155006666667,952.8847,0.15000,275,2009,396918.906
69.49533969722222,-49.7015495138889,952.8727,0.15833,275,2009,338080.003
69.49533886388889,-49.70155017777779,952.9158,0.16667,275,2009,279237.432
69.49533842500001,-49.701550727777786,952.9389,0.17500,275,2009,220393.162
69.49533814444445,-49.70155120000001,952.9572,0.18333,275,2009,161548.010
69.49533851944445,-49.701550877777784,952.956,0.19167,275,2009,102704.807
69.4953384277778,-49.701550913888894,952.9649,0.20000,275,2009,43865.169
69.49533839722223,-49.70155097500001,952.9678,0.20833,275,2009,-14970.207
69.49533863333332,-49.7015502388889,952.9873,0.21667,275,2009,-73800.037
69.495338475,-49.70155047500001,952.9982,0.22500,275,2009,-132625.093
69.49533849999999,-49.701550400000016,952.9939,0.23333,275,2009,-191446.043
69.49533857777777,-49.70155044722223,952.9767,0.24167,275,2009,-250259.134
69.49533900555555,-49.701549925,952.9443,0.25000,275,2009,-309063.733
69.49533926944444,-49.70154935555556,952.9226,0.25833,275,2009,-367862.606
69.495339225,-49.70154909722223,952.9283,0.26667,275,2009,-426665.110
69.49533904444445,-49.70154934444445,952.942,0.27500,275,2009,-485470.998
69.49533892222222,-49.70154948611112,952.9459,0.28333,275,2009,455724.595
69.49533886944444,-49.70154985277779,952.9502,0.29167,275,2009,396920.555
69.49533891666668,-49.70154999166667,952.9495,0.30000,275,2009,338120.658
69.49533870833334,-49.70155026111111,952.9651,0.30833,275,2009,279325.930
69.49533878888889,-49.70155028333334,952.9641,0.31667,275,2009,220537.582
69.49533893055556,-49.701550144444454,952.9613,0.32500,275,2009,161755.697
69.49533893333333,-49.70155007500001,952.9584,0.33333,275,2009,102980.662
69.4953390138889,-49.70155000555557,952.9464,0.34167,275,2009,44211.916
69.49533907222222,-49.70154984722223,952.9328,0.35000,275,2009,-14550.775
69.4953391,-49.701549725,952.9277,0.35833,275,2009,-73308.131
69.49533891666668,-49.70155003333333,952.9368,0.36667,275,2009,-132059.453
69.49533899444444,-49.701549919444446,952.9324,0.37500,275,2009,-190804.852
69.49533913888891,-49.70154969166667,952.9292,0.38333,275,2009,-249544.873
69.49533927222224,-49.701549400000005,952.9188,0.39167,275,2009,-308279.801
69.4953391722222,-49.70154955,952.9213,0.40000,275,2009,-367008.029
69.49533924444445,-49.701549400000005,952.9111,0.40833,275,2009,-425731.500
69.49533910555556,-49.70154967777779,952.9161,0.41667,275,2009,-484450.229
69.4953390527778,-49.70154974166668,952.9187,0.42500,275,2009,456838.109
69.49533909722223,-49.70154967500001,952.9162,0.43333,275,2009,398130.723
69.495339075,-49.70154961944445,952.9142,0.44167,275,2009,339432.528
69.49533921944445,-49.701549475,952.9056,0.45000,275,2009,280745.241
69.4953392611111,-49.701549411111124,952.9037,0.45833,275,2009,222067.141
69.49533914444444,-49.70154960555557,952.9099,0.46667,275,2009,163396.063
69.49533909722223,-49.7015497388889,952.9106,0.47500,275,2009,104728.714
69.49533908055555,-49.70154979166667,952.9109,0.48333,275,2009,46059.888
69.49533908888888,-49.701549722222225,952.9075,0.49167,275,2009,-12613.718
69.49533894444444,-49.70154997777779,952.9135,0.50000,275,2009,-71290.150
69.49533897777778,-49.701549919444446,952.9101,0.50833,275,2009,-129967.743
