latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49533893333333,-49.701567380555566,953.6877,23.15833,279,2009,204031.179
69.49533938055556,-49.70157053333334,952.9806,23.16667,279,2009,141645.727
69.49533815833335,-49.701573611111115,952.868,23.17500,279,2009,78926.662
69.49533621388889,-49.70157265277778,952.8817,23.18333,279,2009,16154.915
69.49533520833332,-49.70157075277779,952.9963,23.19167,279,2009,-46571.531
69.49533485555556,-49.70157151944445,953.2196,23.20000,279,2009,-109205.935
69.49533448611112,-49.70157110000001,953.1752,23.20833,279,2009,-171723.533
69.49533464999999,-49.70157106388889,953.1252,23.21667,279,2009,-234107.481
69.49533541111111,-49.701571008333346,953.045,23.22500,279,2009,-296350.477
69.49533507499999,-49.701570475000004,953.0255,23.23333,279,2009,-358449.208
69.49533595555556,-49.70157039722223,953.0009,23.24167,279,2009,-420403.375
69.4953358527778,-49.70157050833333,952.9334,23.25000,279,2009,-482217.751
69.49533546111111,-49.70157046944444,952.9576,23.25833,279,2009,456109.409
69.49533549166668,-49.701570700000005,952.9446,23.26667,279,2009,394574.783
69.4953355,-49.70157046111112,952.9484,23.27500,279,2009,333178.203
69.49533575833334,-49.70157039166668,952.9431,23.28333,279,2009,271915.438
69.49533597499999,-49.70157043333334,952.9434,23.29167,279,2009,210783.274
69.49533588333334,-49.70157050277779,952.9629,23.30000,279,2009,149777.771
69.49533570555555,-49.701570274999995,952.9295,23.30833,279,2009,88896.384
69.49533545833333,-49.70157017222223,952.9355,23.31667,279,2009,28137.742
69.49533518055556,-49.70157014722223,952.9582,23.32500,279,2009,-32503.716
69.49533522222224,-49.70157018611112,952.961,23.33333,279,2009,-93030.357
69.4953350027778,-49.70157014722223,952.9612,23.34167,279,2009,-153445.578
69.4953348,-49.70157014722223,952.9579,23.35000,279,2009,-213752.651
69.49533480555556,-49.701570155555565,952.9504,23.35833,279,2009,-273953.174
69.49533481388889,-49.70157016944445,952.9437,23.36667,279,2009,-334051.794
69.49533494166666,-49.701569952777795,952.9223,23.37500,279,2009,-394049.717
69.49533503055555,-49.70156985000001,952.9167,23.38333,279,2009,-453949.854
69.49533513611112,-49.70156973333334,952.9138,23.39167,279,2009,486249.898
69.49533518055556,-49.701569674999995,952.9147,23.40000,279,2009,426547.464
69.49533516111111,-49.701569713888894,952.9153,23.40833,279,2009,366939.824
69.495335175,-49.70156967222223,952.9048,23.41667,279,2009,307422.434
69.4953352,-49.70156955,952.8951,23.42500,279,2009,247990.273
69.49533520555556,-49.70156950000001,952.8901,23.43333,279,2009,188639.321
69.49533521388888,-49.70156942500001,952.892,23.44167,279,2009,129365.839
69.49533521944446,-49.70156932500001,952.8881,23.45000,279,2009,70172.282
69.49533521944446,-49.70156925555557,952.8866,23.45833,279,2009,11052.476
69.49533524166667,-49.701569058333334,952.876,23.46667,279,2009,-47995.277
69.49533522777777,-49.70156893055557,952.8763,23.47500,279,2009,-106974.481
69.49533526388889,-49.70156888611111,952.8762,23.48333,279,2009,-165886.859
69.49533528055555,-49.701568811111116,952.8776,23.49167,279,2009,-224734.563
69.4953353111111,-49.70156874444445,952.8756,23.50000,279,2009,-283519.564
69.49533531666667,-49.701568688888884,952.8737,23.50833,279,2009,-342244.650
69.49533536666667,-49.701568613888895,952.8665,23.51667,279,2009,-400910.203
69.49533540555556,-49.70156859166667,952.8654,23.52500,279,2009,-459518.598
69.4953354361111,-49.7015685388889,952.8594,23.53333,279,2009,481930.255
69.49533547222222,-49.70156851944445,952.8615,23.54167,279,2009,423431.755
69.4953355,-49.70156847222223,952.8596,23.55000,279,2009,364988.624
69.495335525,-49.70156836666668,952.8628,23.55833,279,2009,306599.207
69.49533555000001,-49.70156828333334,952.8588,23.56667,279,2009,248263.390
69.49533555555556,-49.70156826111111,952.8657,23.57500,279,2009,189977.111
69.49533555277777,-49.701568238888896,952.873,23.58333,279,2009,131742.238
69.49533556111109,-49.7015682277778,952.8759,23.59167,279,2009,73556.467
69.49533556944444,-49.70156820555557,952.8712,23.60000,279,2009,15417.227
69.49533556666665,-49.70156823333334,952.8742,23.60833,279,2009,-42672.561
69.49533558611111,-49.70156826111111,952.875,23.61667,279,2009,-100715.401
69.49533559166667,-49.70156829444445,952.8773,23.62500,279,2009,-158711.595
69.49533558333333,-49.70156834722223,952.8835,23.63333,279,2009,-216662.459
69.49533556666665,-49.70156836111111,952.8879,23.64167,279,2009,-274569.444
69.49533555555556,-49.70156839166667,952.8943,23.65000,279,2009,-332432.302
69.49533555000001,-49.701568400000006,952.8957,23.65833,279,2009,-390251.043
