latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.495319675,-49.701693672222234,951.9517,0.00000,304,2009,-166844.369
69.49532334722221,-49.7016794138889,953.364,0.00833,304,2009,-220075.322
69.49532429444444,-49.701682769444446,953.2875,0.01667,304,2009,-273282.798
69.49532346666666,-49.70167808611113,953.2906,0.02500,304,2009,-326465.136
69.495323575,-49.701677691666674,953.2983,0.03333,304,2009,-379622.429
69.495322825,-49.701674700000005,953.3021,0.04167,304,2009,-432753.663
69.49532245555555,-49.70167429444445,953.1943,0.05000,304,2009,-485859.598
69.49532169444444,-49.70167306666668,953.1854,0.05833,304,2009,461061.457
69.4953211888889,-49.70167080555556,953.1354,0.06667,304,2009,408003.314
69.49532083055556,-49.70166978611112,953.0898,0.07500,304,2009,354967.674
69.495320675,-49.701668538888896,953.0914,0.08333,304,2009,301953.861
69.49532067777778,-49.70166809722223,953.0558,0.09167,304,2009,248962.552
69.49532052777778,-49.701668108333344,953.0787,0.10000,304,2009,195992.957
69.49532053333333,-49.701667777777786,953.0595,0.10833,304,2009,143041.813
69.49532062222222,-49.7016683388889,953.0358,0.11667,304,2009,90111.989
69.49532066388889,-49.70166829166667,953.0254,0.12500,304,2009,37204.788
69.49532072777778,-49.70166842222223,953.0008,0.13333,304,2009,-15681.858
69.4953207361111,-49.70166813333334,952.9869,0.14167,304,2009,-68549.564
69.49532063611113,-49.701667452777784,952.9671,0.15000,304,2009,-121400.609
69.49532068888888,-49.701667080555566,952.9437,0.15833,304,2009,-174237.699
69.49532070000001,-49.701666825000004,952.9271,0.16667,304,2009,-227061.124
69.4953207638889,-49.7016666138889,952.9142,0.17500,304,2009,-279871.554
69.49532076666668,-49.701666458333335,952.9032,0.18333,304,2009,-332670.287
69.49532071666667,-49.70166605000001,952.8796,0.19167,304,2009,-385454.894
69.49532065555556,-49.70166576388889,952.8648,0.20000,304,2009,-438226.950
69.49532062222222,-49.701665522222235,952.8479,0.20833,304,2009,-490987.890
69.49532060277778,-49.701665330555564,952.8321,0.21667,304,2009,456263.605
69.49532066111111,-49.70166524166667,952.8168,0.22500,304,2009,403523.775
69.49532070555556,-49.70166505000002,952.797,0.23333,304,2009,350793.948
69.49532079444444,-49.701664958333346,952.7798,0.24167,304,2009,298074.334
69.49532081944443,-49.70166475277778,952.7613,0.25000,304,2009,245366.237
69.49532081666665,-49.70166467222222,952.7474,0.25833,304,2009,192670.460
69.49532078611111,-49.701664633333344,952.7377,0.26667,304,2009,139984.915
69.49532077777778,-49.701664550000004,952.7356,0.27500,304,2009,87307.470
69.49532083055556,-49.70166450277779,952.7239,0.28333,304,2009,34639.316
69.4953208361111,-49.70166438333334,952.7144,0.29167,304,2009,-18018.624
69.49532084444445,-49.70166441388889,952.711,0.30000,304,2009,-70669.037
69.49532082222221,-49.701664372222226,952.7035,0.30833,304,2009,-123313.998
69.4953208138889,-49.701664358333346,952.6918,0.31667,304,2009,-175952.601
69.49532079722222,-49.70166426944446,952.6831,0.32500,304,2009,-228581.732
69.4953208361111,-49.701664227777776,952.6792,0.33333,304,2009,-281200.928
69.49532085000001,-49.701664208333334,952.6777,0.34167,304,2009,-333809.014
69.49532088333333,-49.70166424999999,952.6762,0.35000,304,2009,-386404.876
69.49532090000001,-49.70166426944446,952.674,0.35833,304,2009,-438986.924
69.49532090000001,-49.7016643388889,952.6703,0.36667,304,2009,-491558.468
69.49532089722223,-49.70166432222223,952.664,0.37500,304,2009,455883.380
69.49532090555557,-49.701664361111106,952.6611,0.38333,304,2009,403334.572
69.49532091111111,-49.70166433333333,952.6554,0.39167,304,2009,350795.184
69.49532093611111,-49.701664311111124,952.65,0.40000,304,2009,298265.305
69.49532095555554,-49.701664363888895,952.6485,0.40833,304,2009,245746.836
69.49532097777778,-49.70166442500001,952.6516,0.41667,304,2009,193238.690
69.49532098333333,-49.701664427777786,952.6502,0.42500,304,2009,140739.266
69.49532095833332,-49.70166438611111,952.6505,0.43333,304,2009,88247.580
69.49532094444444,-49.70166436666668,952.6473,0.44167,304,2009,35763.707
69.495320925,-49.70166436666668,952.6477,0.45000,304,2009,-16712.221
69.49532092777778,-49.70166444166667,952.6522,0.45833,304,2009,-69180.012
69.49532093611111,-49.70166447222223,952.6547,0.46667,304,2009,-121639.848
69.49532094444444,-49.70166451111111,952.6606,0.47500,304,2009,-174092.083
69.49532095277776,-49.70166454444445,952.6608,0.48333,304,2009,-226536.976
69.49532096388889,-49.70166459444445,952.6647,0.49167,304,2009,-278975.715
69.49532096666667,-49.70166461111112,952.6627,0.50000,304,2009,-331407.961
69.49532096944445,-49.701664650000005,952.6637,0.50833,304,2009,-383833.939
69.49532097222222,-49.70166471666667,952.6717,0.51667,304,2009,-436254.046
69.49532097777778,-49.701664802777785,952.6809,0.52500,304,2009,-488667.682
69.49532098611112,-49.701664844444444,952.6835,0.53333,304,2009,458923.818
69.49532096666667,-49.70166485277778,952.6842,0.54167,304,2009,406514.375
69.49532097222222,-49.701664866666675,952.6813,0.55000,304,2009,354106.256
69.49532098055556,-49.70166491388889,952.6812,0.55833,304,2009,301701.834
69.49532099166669,-49.701665008333336,952.6883,0.56667,304,2009,249303.461
69.495321,-49.70166512222223,952.6968,0.57500,304,2009,196909.467
69.49532101388888,-49.70166516666667,952.696,0.58333,304,2009,144522.242
69.49532102222223,-49.70166520555556,952.6991,0.59167,304,2009,92140.498
69.49532101944445,-49.701665238888886,952.7021,0.60000,304,2009,39763.710
69.49532101666667,-49.70166525833334,952.7044,0.60833,304,2009,-12607.806
69.49532100833333,-49.701665283333334,952.7046,0.61667,304,2009,-64975.653
69.49532101388888,-49.70166535555556,952.7053,0.62500,304,2009,-117339.458
69.49532101666667,-49.701665411111115,952.7093,0.63333,304,2009,-169699.196
69.49532101388888,-49.70166548888891,952.7178,0.64167,304,2009,-222056.846
69.49532101388888,-49.70166553333333,952.7206,0.65000,304,2009,-274413.993
69.49532100277779,-49.701665541666664,952.7227,0.65833,304,2009,-326769.108
69.49532099444444,-49.701665544444445,952.7217,0.66667,304,2009,-379124.275
69.49532099722222,-49.70166558611112,952.726,0.67500,304,2009,-431479.228
69.49532098333333,-49.70166561388889,952.7327,0.68333,304,2009,-483834.597
69.495320975,-49.70166566666667,952.7369,0.69167,304,2009,463810.730
69.49532097222222,-49.701665736111124,952.7433,0.70000,304,2009,411453.485
69.49532096666667,-49.70166580277778,952.7482,0.70833,304,2009,359095.148
69.49532095833332,-49.70166584722222,952.7496,0.71667,304,2009,306735.126
69.49532095833332,-49.7016658888889,952.7492,0.72500,304,2009,254372.018
69.49532095833332,-49.70166593333334,952.753,0.73333,304,2009,202005.449
69.49532095555554,-49.70166596666667,952.7574,0.74167,304,2009,149635.580
69.49532095555554,-49.70166598333334,952.758,0.75000,304,2009,97262.441
69.49532095555554,-49.701666,952.7569,0.75833,304,2009,44885.424
69.49532095833332,-49.70166603611112,952.7578,0.76667,304,2009,-7497.492
69.49532095833332,-49.7016660638889,952.7605,0.77500,304,2009,-59888.793
69.49532096111112,-49.70166609444445,952.7643,0.78333,304,2009,-112289.304
69.49532095277776,-49.701666136111115,952.766,0.79167,304,2009,-164699.513
69.49532095555554,-49.70166615833334,952.7659,0.80000,304,2009,-217117.080
69.49532095833332,-49.70166617222223,952.7684,0.80833,304,2009,-269539.927
69.49532096388889,-49.7016662,952.7722,0.81667,304,2009,-321967.331
69.49532096944445,-49.70166621666667,952.7739,0.82500,304,2009,-374398.379
69.49532097777778,-49.70166621666667,952.7756,0.83333,304,2009,-426832.175
69.49532097222222,-49.70166623888889,952.7809,0.84167,304,2009,-479270.492
69.49532096944445,-49.701666247222235,952.7833,0.85000,304,2009,468288.748
69.49532096388889,-49.701666261111114,952.7849,0.85833,304,2009,415841.355
69.49532096111112,-49.70166628611112,952.7883,0.86667,304,2009,363387.756
69.49532095833332,-49.70166630833335,952.7906,0.87500,304,2009,310925.432
69.49532095,-49.70166633888889,952.7938,0.88333,304,2009,258453.874
69.49532095277776,-49.701666352777785,952.7937,0.89167,304,2009,205973.338
69.49532095277776,-49.7016663638889,952.7958,0.90000,304,2009,153482.712
69.49532095277776,-49.70166638611112,952.7986,0.90833,304,2009,100981.616
69.49532095,-49.701666394444445,952.8011,0.91667,304,2009,48467.588
69.49532095,-49.70166640277778,952.805,0.92500,304,2009,-4058.636
69.49532094444444,-49.70166640833334,952.8078,0.93333,304,2009,-56598.042
69.49532094444444,-49.701666425000006,952.8097,0.94167,304,2009,-109149.731
69.49532094166666,-49.70166644444444,952.811,0.95000,304,2009,-161713.900
69.49532093333333,-49.70166645555556,952.813,0.95833,304,2009,-214291.181
69.49532093333333,-49.70166647500002,952.8146,0.96667,304,2009,-266883.286
69.49532093611111,-49.7016664888889,952.8162,0.97500,304,2009,-319489.782
69.49532093333333,-49.70166649722223,952.82,0.98333,304,2009,-372109.516
69.49532093055555,-49.701666508333346,952.8237,0.99167,304,2009,-424741.515
69.49532092222222,-49.70166653611111,952.828,1.00000,304,2009,-477389.660
69.49532091388889,-49.701666530555556,952.8271,1.00833,304,2009,469947.732
69.49532089444445,-49.7016665888889,952.8346,1.01667,304,2009,417270.003
69.49532089166667,-49.70166660277778,952.8363,1.02500,304,2009,364578.744
69.49532089722223,-49.7016665888889,952.8353,1.03333,304,2009,311871.518
69.49532089722223,-49.70166658611112,952.8371,1.04167,304,2009,259152.366
69.49532089722223,-49.70166657777777,952.8379,1.05000,304,2009,206422.913
69.49532089722223,-49.70166657222222,952.8381,1.05833,304,2009,153680.952
69.49532089166667,-49.70166658333334,952.8408,1.06667,304,2009,100923.837
69.49532089166667,-49.70166658055556,952.8402,1.07500,304,2009,48151.555
69.49532088888888,-49.70166659166667,952.8421,1.08333,304,2009,-4638.587
69.49532088888888,-49.70166658055556,952.8419,1.09167,304,2009,-57447.166
69.49532088611112,-49.70166657777777,952.842,1.10000,304,2009,-110275.711
69.49532089166667,-49.701666558333336,952.84,1.10833,304,2009,-163122.875
69.49532089444445,-49.70166655555556,952.8397,1.11667,304,2009,-215988.322
69.49532089722223,-49.701666538888894,952.8386,1.12500,304,2009,-268871.662
69.49532089444445,-49.701666558333336,952.8388,1.13333,304,2009,-321772.555
69.49532088055555,-49.70166656111111,952.8424,1.14167,304,2009,-374690.651
69.495320875,-49.70166657777777,952.8439,1.15000,304,2009,-427625.126
69.49532087222222,-49.70166659166667,952.8458,1.15833,304,2009,-480574.598
69.495320875,-49.70166659166667,952.846,1.16667,304,2009,466461.164
69.49532088055555,-49.70166659722223,952.8455,1.17500,304,2009,413481.369
69.49532087777777,-49.7016666,952.8462,1.18333,304,2009,360489.932
69.495320875,-49.70166661111113,952.848,1.19167,304,2009,307485.391
69.49532087777777,-49.70166660833335,952.847,1.20000,304,2009,254465.659
69.495320875,-49.70166660277778,952.8474,1.20833,304,2009,201429.119
69.49532086944444,-49.70166660833335,952.848,1.21667,304,2009,148373.985
69.49532086388889,-49.7016666138889,952.8494,1.22500,304,2009,95300.605
69.49532085555558,-49.70166661944445,952.8509,1.23333,304,2009,42209.548
69.49532085000001,-49.70166661944445,952.8529,1.24167,304,2009,-10898.228
69.49532084722222,-49.701666625,952.8551,1.25000,304,2009,-64024.789
