latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49540751944443,-49.701089666666675,954.8835,0.00000,178,2009,-193680.023
69.49540749166667,-49.70109291388889,953.6691,0.00833,178,2009,-236822.422
69.49540906111112,-49.701091497222215,953.5327,0.01667,178,2009,-279963.574
69.49540829444445,-49.70108806111112,953.4705,0.02500,178,2009,-323103.883
69.49540770555555,-49.70108664444445,953.3784,0.03333,178,2009,-366245.367
69.49540754444445,-49.70108556388889,953.509,0.04167,178,2009,-409388.453
69.49540790277779,-49.7010839638889,953.4395,0.05000,178,2009,-452534.288
69.49540787499998,-49.70108285277778,953.4592,0.05833,178,2009,-495681.293
69.495408,-49.70108170000002,953.4479,0.06667,178,2009,461173.454
69.49540787499998,-49.701082163888906,953.3774,0.07500,178,2009,418027.820
69.49540772777777,-49.70108251666666,953.3045,0.08333,178,2009,374884.396
69.49540769722222,-49.701083608333334,953.1838,0.09167,178,2009,331742.214
69.49540783611111,-49.701084161111126,953.1549,0.10000,178,2009,288601.535
69.49540794166667,-49.70108432222222,953.181,0.10833,178,2009,245462.995
69.49540820833333,-49.70108441388889,953.1812,0.11667,178,2009,202326.382
69.49540831666668,-49.70108495277779,953.1516,0.12500,178,2009,159191.330
69.49540845555558,-49.70108521944445,953.1059,0.13333,178,2009,116058.361
69.49540869166667,-49.70108532777778,953.0784,0.14167,178,2009,72926.375
69.49540878055555,-49.70108553055555,953.0469,0.15000,178,2009,29796.438
69.49540883888889,-49.70108558611112,953.0341,0.15833,178,2009,-13332.721
69.49540885833332,-49.70108576944445,953.0346,0.16667,178,2009,-56460.718
69.49540884722222,-49.701085638888884,953.0586,0.17500,178,2009,-99587.399
69.49540887777778,-49.70108556111112,953.0698,0.18333,178,2009,-142713.519
69.49540881944445,-49.70108511111112,953.0965,0.19167,178,2009,-185839.821
69.49540880833335,-49.701085005555555,953.1064,0.20000,178,2009,-228966.179
69.49540880555557,-49.70108495555556,953.1046,0.20833,178,2009,-272092.948
69.49540875277778,-49.70108476111111,953.1124,0.21667,178,2009,-315220.040
69.49540871944446,-49.70108469722223,953.1015,0.22500,178,2009,-358347.212
69.49540870833333,-49.7010845888889,953.0994,0.23333,178,2009,-401473.934
69.49540875833334,-49.70108442222223,953.0983,0.24167,178,2009,-444600.160
