latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49532262222222,-49.70162485555556,953.1822,23.17500,292,2009,260672.975
69.49532246944445,-49.70162087222223,953.1512,23.18333,292,2009,197914.415
69.49532676111112,-49.70162629444445,953.3543,23.19167,292,2009,135189.430
69.49532651944445,-49.701624108333334,952.9883,23.20000,292,2009,72687.258
69.49532849166667,-49.70162150000001,952.8318,23.20833,292,2009,10468.363
69.49532803611112,-49.70162477777778,952.8327,23.21667,292,2009,-51449.126
69.49532804722222,-49.70162627500001,952.9502,23.22500,292,2009,-113065.751
69.49533004166666,-49.70162147777777,952.8804,23.23333,292,2009,-174388.608
69.49532903333333,-49.70162156944445,953.0172,23.24167,292,2009,-235424.831
69.49532860833334,-49.70161975555556,953.0795,23.25000,292,2009,-296180.605
69.49532924166667,-49.70161721666667,953.0044,23.25833,292,2009,-356664.211
69.49532892222223,-49.70161835555557,952.9428,23.26667,292,2009,-416888.555
69.49532891944445,-49.70161763055556,952.8769,23.27500,292,2009,-476864.542
69.49532804722222,-49.701620411111115,952.8824,23.28333,292,2009,463399.437
69.49532810277779,-49.70162108055556,952.8577,23.29167,292,2009,403887.367
69.4953282,-49.70162213055556,952.8239,23.30000,292,2009,344591.586
69.49532836944445,-49.70162239722222,952.8027,23.30833,292,2009,285503.515
69.49532837222223,-49.70162382777778,952.81,23.31667,292,2009,226614.703
69.49532832222222,-49.70162401111112,952.8289,23.32500,292,2009,167916.289
69.49532840555555,-49.70162387500001,952.8298,23.33333,292,2009,109400.430
69.49532859722224,-49.70162308611112,952.8245,23.34167,292,2009,51057.588
69.49532890833333,-49.70162171944445,952.8202,23.35000,292,2009,-7119.497
69.49532888611111,-49.70162156111111,952.8203,23.35833,292,2009,-65136.122
69.49532889444444,-49.70162104722223,952.8237,23.36667,292,2009,-122999.686
69.49532890833333,-49.701621130555566,952.8151,23.37500,292,2009,-180716.728
69.49532894722222,-49.70162090277779,952.8095,23.38333,292,2009,-238293.449
69.49532848888889,-49.70162207777778,952.8514,23.39167,292,2009,-295734.736
69.49532840555555,-49.70162255833334,952.8683,23.40000,292,2009,-353047.677
69.49532821666666,-49.701623033333334,952.8947,23.40833,292,2009,-410237.452
69.49532806111111,-49.701623252777786,952.9111,23.41667,292,2009,-467308.745
69.49532802499999,-49.70162329722223,952.9255,23.42500,292,2009,475735.914
